"Zeit","Ort"
1.0454,0.78897
1.1177,1.1844
1.0407,0.99145
1.0535,0.68216
1.0685,1.194
1.0298,1.0366
1.0223,1.2543
1.0927,1.0488
0.86025,1.0936
0.94734,1.3987
1.1085,1.1051
0.99064,0.96107
1.0229,0.86587
0.72373,0.88623
0.93788,0.96891
0.94899,0.76521
0.84594,0.90174
0.86822,0.94484
0.85867,0.99098
0.96036,0.7306
1.1558,0.59493
1.0048,0.98389
0.74924,0.9374
1.0213,1.5684
1.1671,0.92963
1.0857,0.97513
1.0485,0.99115
1.0002,0.9573
1.0713,0.72954
1.1065,0.88919
1.2192,1.2801
0.90671,0.92904
1.0851,1.0483
1.0525,1.1934
0.92008,0.7118
0.81429,1.0608
1.1733,0.73241
0.99239,1.0053
0.9889,0.76278
1.0068,1.1248
0.98489,0.96152
1.071,0.99618
0.84074,1.145
0.97237,0.89862
0.98271,1.5136
0.95525,0.86279
1.075,1.244
0.96978,1.1452
1.0304,0.94411
1.0593,0.8532
0.96475,1.0529
1.1157,1.0632
0.80478,1.1307
0.89115,1.0958
0.90559,1.3921
1.0036,1.2645
1.0536,0.94897
1.0514,0.56596
0.9505,0.5894
1.0729,0.84305
1.0214,0.95603
1.0758,1.0408
0.99678,0.76411
0.78042,1.1112
1.0656,0.93999
1.0342,1.0708
0.96788,0.86528
1.0073,0.8319
1.0295,1.224
1.1247,1.1325
1.033,0.985
0.89982,1.0337
1.0529,1.1992
1.1445,0.84223
0.9471,0.90664
1.1112,1.35
1.1303,0.92378
0.90734,0.81068
1.2463,1.0924
0.99703,0.96382
0.96134,1.1791
1.0116,1.0695
0.89056,0.8184
0.90432,1.2579
1.0856,0.91137
0.90075,0.85589
1.0126,1.2399
1.0999,0.88667
0.96635,1.2098
0.79506,1.3771
1.0891,0.87187
1.1909,1.4696
0.93889,0.86056
1.0684,1.0174
0.98418,0.92208
0.96464,0.717
1.0413,1.0124
0.8998,1.0374
0.87133,0.98661
1.0261,1.0078
0.92025,1.0567
0.92997,0.80715
0.88043,0.66169
1.1327,0.84099
1.0653,1.046
0.8932,1.308
1.0251,0.773
0.95988,0.79514
0.7658,1.0708
0.92727,0.51954
1.0794,0.62086
1.0295,1.1399
1.091,1.1957
1.0253,1.159
1.1023,0.75694
1.0571,0.98764
0.98521,0.79648
0.98923,1.0663
0.93317,0.89406
0.97491,0.93044
0.94887,1.0628
0.88531,0.76665
0.95208,0.8148
0.9318,0.69981
1.1073,0.91464
1.2613,0.8145
1.1201,1.2152
0.99429,1.1167
0.95566,0.92472
0.8361,0.73724
1.1325,1.1465
0.92623,1.1893
0.99484,1.0055
0.9699,1.0969
1.0444,0.84574
1.1043,1.0521
0.91097,1.092
0.99361,1.1836
0.97007,1.2288
1.0483,1.1211
1.0448,0.71043
1.0261,1.1981
1.0429,1.0195
0.90086,0.81179
1.0127,1.0169
1.077,1.0796
0.98056,1.1856
1.207,1.0506
1.1226,0.80545
1.0631,0.73512
0.94145,0.82998
0.91048,1.2965
1.037,0.99547
0.79459,0.57525
1.0733,0.95265
0.93858,0.79371
1.214,1.1597
0.99557,1.0232
1.079,1.3111
1.0034,0.79111
1.026,1.186
0.95557,1.0358
1.1682,1.0904
0.75234,0.92059
1.0318,0.44606
1.0495,1.2357
0.79238,1.0386
1.1554,0.95531
1.1192,1.1133
1.0845,1.2986
0.9869,1.0761
1.0735,0.79864
1.015,0.83938
0.98517,0.86291
1.0568,1.2416
0.91302,1.2362
0.99099,1.2094
1.0473,1.1233
0.94939,1.0709
1.085,1.089
0.98714,0.90798
1.1145,0.98109
0.89523,0.86365
0.97458,1.1343
1.0207,1.118
0.95104,1.4288
0.99738,0.97347
0.93267,0.64935
1.0397,1.0745
0.90591,0.71734
1.1744,1.1781
1.0788,0.84697
1.0048,0.92776
0.9637,0.68306
0.99045,0.9845
1.058,1.1759
0.96155,1.0525
0.9417,1.107
1.0219,0.6653
1.1884,1.0549
0.82118,0.92175
0.895,0.86766
0.94476,1.0736
1.0592,0.99408
0.89437,1.0496
0.89887,1.0805
0.86468,0.96583
0.8954,1.0828
1.0208,0.98244
0.9455,1.1409
0.86012,0.87699
0.93866,1.0613
1.0414,0.94022
1.0801,1.243
0.97672,1.0757
0.92932,1.0434
0.91465,0.88994
0.95299,1.1873
1.0285,1.0531
0.95373,0.87346
0.98082,0.80061
0.92933,0.67467
1.0344,0.80262
0.93175,0.88871
0.96093,1.129
1.124,1.1429
1.2015,0.97031
1.0439,0.77569
0.88274,0.78619
1.0288,0.48416
1.0075,1.0075
0.99541,1.2425
1.0258,0.77494
0.88379,1.0955
0.8161,0.89583
1.0381,0.70649
0.92167,0.76425
0.94578,0.62019
0.99821,0.90024
1.1048,0.76513
1.056,0.89279
1.0299,1.0615
0.75519,1.0853
1.0778,0.84133
1.0402,0.77315
0.99559,0.84676
1.0155,1.0951
0.85892,0.70071
1.1433,1.0134
0.9049,0.80621
0.78112,1.013
1.0952,0.83125
0.94228,0.72426
1.0426,0.8317
1.1001,1.0484
1.0637,1.0726
1.0301,1.0646
1.0691,0.89251
0.94644,0.93716
0.99301,1.4115
1.0993,0.82022
1.1075,0.80838
0.86301,1.1238
0.96234,1.0452
0.98265,0.67222
1.1261,0.6313
0.95289,1.038
1.004,0.97953
0.7551,1.0826
0.88839,1.3497
1.0155,1.0837
1.0613,1.13
1.0609,0.84529
1.0143,0.99541
1.0329,0.88745
0.99772,1.1809
1.1293,0.9893
1.0538,1.0717
0.98573,0.94856
0.94509,0.8262
0.9999,0.8108
1.034,1.038
1.1295,0.57616
1.0911,1.0339
1.0614,1.2336
0.90964,0.8626
1.1802,1.2108
1.1421,1.1382
0.9709,1.0858
0.98295,0.86673
1.1662,1.2359
0.90368,0.90389
1.1644,0.85702
0.99667,1.2289
1.0405,0.69844
0.94823,1.4263
0.91572,1.0068
1.0838,0.68782
1.0246,1.1678
0.98788,1.3107
0.91588,0.8368
0.737,0.98919
0.98819,1.046
1.1143,1.2765
0.99402,0.63135
0.96002,0.83225
1.042,1.3414
1.1811,0.80362
1.1161,1.0731
1.0193,1.0362
1.1035,0.77445
1.063,0.84914
1.1724,1.303
1.001,0.97692
1.0702,1.4619
0.9089,0.77699
0.87776,0.87288
1.0105,0.90611
1.1356,0.89863
1.1397,0.85842
1.0538,1.0644
1.1593,0.91714
1.0704,0.98283
0.96727,1.2186
1.1124,0.98847
1.0455,1.0501
0.92797,0.84996
1.1663,1.231
1.0679,0.68746
1.0153,0.86193
0.90805,1.0937
0.96086,0.58782
1.1902,0.99469
0.92867,0.79763
0.87685,0.71298
0.98622,0.92086
0.99481,0.89267
1.0812,1.0481
1.0666,0.79139
0.92837,1.463
0.94411,0.97909
0.96744,0.6878
0.89014,1.1793
1.1026,0.44312
0.85951,0.92411
1.0491,0.8513
0.93334,1.1005
0.92555,0.86023
0.9275,1.0021
0.89831,0.48197
0.94142,1.2715
0.84683,0.80999
0.82959,1.0908
1.1059,0.98265
1.0058,1.0508
0.88592,0.98272
1.0325,0.78848
1.0895,1.1887
0.99759,1.3394
1.0391,0.9302
0.78983,0.96141
0.81293,0.97517
0.95705,1.0047
1.0547,1.1114
1.0246,0.90848
0.97809,0.93818
1.1359,1.2896
1.1013,1.0794
1.0254,0.96397
1.1241,0.53235
1.184,1.0437
0.88582,0.90775
1.0521,0.87175
1.0061,1.3108
1.0572,0.93202
0.97338,1.1439
0.93738,1.1066
0.89655,0.70851
1.0346,0.91003
0.98006,0.92846
0.99841,0.98721
0.97522,1.2345
0.98242,1.2257
0.97352,1.1625
1.068,1.1367
0.81753,1.0828
1.107,0.7038
1.0266,1.0113
0.89372,1.1254
0.96896,1.0272
1.0625,1.0521
1.1494,0.96369
0.97913,1.2002
1.1127,0.62639
1.1222,1.3319
1.1011,1.0981
0.99448,0.88559
1.0996,0.73413
1.1579,1.0277
1.1062,0.88347
1.0405,0.69502
0.86698,1.069
1.0618,0.91256
0.95854,0.47275
0.94046,0.87327
1.0824,1.0933
0.92174,1.0593
1.013,1.4439
1.0293,0.92778
0.88849,1.2019
1.0154,1.311
0.93757,1.0113
0.84768,1.0742
1.0859,1.2824
1.1146,1.0672
1.2506,1.0114
0.99618,0.80643
0.99944,0.96629
1.0115,1.3344
1.0704,0.88976
1.1169,0.99859
1.1245,0.94432
1.0909,0.88205
0.91819,0.85197
0.8205,0.86005
1.0195,0.5208
1.1395,1.3228
0.9731,0.66674
1.1593,0.87222
0.91108,0.76663
0.97882,1.1537
1.1411,0.78247
1.1235,0.89365
0.95263,1.3272
0.96307,0.97739
0.95798,1.1137
0.92538,0.74417
1.0844,0.94437
1.0189,1.0706
1.1325,1.027
1.0301,0.86702
1.02,1.5082
0.931,1.1236
1.0272,1.2083
0.84096,1.0303
0.98087,0.87169
0.99662,1.038
0.96147,1.1542
0.97168,1.0492
1.1004,1.1681
0.99523,1.1817
1.07,1.2386
0.95211,1.0707
1.1908,1.0953
1.0485,1.0666
0.98241,0.9327
1.0916,0.69557
0.88794,1.187
0.89192,1.0135
1.0921,0.99371
1.0103,0.93184
1.0122,0.94373
0.96614,0.98004
1.0997,1.0051
0.90888,0.7468
0.97268,0.77496
1.0126,0.84586
1.1401,0.89887
0.98258,0.96345
0.87727,0.88851
0.9431,1.0562
1.0979,0.86093
1.0656,1.0059
0.97149,1.2695
0.93923,0.99267
0.86779,0.37725
1.0235,1.1979
0.88221,1.0619
0.93384,1.0908
1.062,0.79048
0.95985,1.2153
1.0468,1.0226
1.1815,0.79107
1.0988,1.0074
0.89274,0.98787
0.88247,0.88026
1.0034,1.0394
1.0714,0.85286
1.0566,1.1317
0.94844,0.93425
0.94332,0.89576
1.0298,1.0968
1.0379,1.181
0.80207,1.2039
1.0353,1.0075
0.82272,1.4182
0.95164,1.2914
0.81742,0.90142
0.89758,0.88034
0.90453,0.58274
1.0899,1.0465
0.87499,0.76287
0.96979,1.0795
0.95344,1.0088
0.87714,1.2884
0.98618,1.0211
1.1302,0.9744
0.98862,0.83313
1.158,0.94795
1.0861,0.66887
0.96983,1.3368
0.97265,0.96091
0.95073,0.90063
0.94584,0.95952
1.0256,0.7659
1.0463,0.5201
1.0301,1.1127
0.97816,0.95238
0.85115,1.3375
1.0123,1.152
0.89228,1.2599
0.97932,0.7874
0.80691,0.96158
1.0413,0.86251
0.91412,1.2907
0.93158,1.0638
0.94471,1.4553
1.0508,1.3674
1.1486,0.65763
1.1157,1.1085
1.0482,0.92337
0.91957,0.90858
1.0291,0.77071
0.99777,1.4469
1.1067,1.11
0.83225,1.0053
0.98322,0.68233
0.99472,0.76485
1.0783,1.3164
0.83462,1.0149
0.9556,1.1741
0.79467,0.99387
1.1169,0.59183
1.083,0.95722
1.1115,0.87892
1.0353,0.97766
1.0893,1.2822
0.96943,0.94935
0.86946,0.99874
1.0004,1.0438
1.0322,1.1605
0.939,1.3641
1.132,0.89139
0.84415,1.2536
0.97813,1.0249
0.83011,0.9905
1.2168,1.2322
0.88037,1.2414
0.99966,1.2077
1.2892,1.1089
0.87772,0.85731
1.0363,1.0118
1.125,0.95074
0.9825,0.94901
1.0475,0.81295
0.85977,1.225
0.97065,1.1231
0.80854,0.6942
0.88561,0.99884
1.1808,1.2845
1.0332,1.1198
0.93535,1.0355
0.87828,1.1725
1.1093,0.85352
0.94392,0.84627
1.149,0.60064
0.94408,0.57599
0.98376,1.0818
1.1204,0.92977
0.90321,1.1787
0.88436,1.156
1.1688,1.1066
0.97625,0.74536
1.0579,1.1774
1.1422,1.133
0.98303,1.0821
0.90341,0.8783
1.1483,1.2543
1.136,1.2342
0.963,1.1208
0.89256,0.55428
0.9354,0.77318
0.91206,0.88655
0.89768,1.1113
1.1103,1.0756
1.0231,1.0232
0.90451,1.0511
1.1123,0.55794
1.0159,0.8896
0.93031,0.91315
0.99771,1.0409
1.0568,1.3034
1.0901,1.2546
1.1433,0.97785
0.97598,1.0033
1.0566,1.3519
1.0541,0.68623
0.95177,0.90948
1.0197,0.96868
1.0459,1.1423
1.076,0.90154
1.1116,1.1841
0.82123,0.98033
0.87004,0.92389
1.0458,0.97522
0.94957,1.0302
0.99579,0.81105
1.0707,0.87725
0.97223,1.1635
1.0657,0.9519
0.96536,0.91286
1.0741,1.2207
1.0594,0.86336
1.0532,1.284
1.0704,0.69727
0.97914,0.82393
0.89069,1.1399
0.95276,0.8778
1.0846,0.44592
0.88434,1.0401
0.8518,1.0075
1.0124,0.92743
1.06,0.61003
0.83291,1.0421
1.1635,1.1565
0.9371,1.1495
0.91032,0.95767
0.95744,1.1395
0.92294,1.1438
0.93298,1.2076
1.0048,1.3498
0.95007,0.85268
1.1373,0.69325
1.0864,0.82994
1.1259,1.1492
1.1292,0.72362
1.007,0.99617
0.96251,1.0298
0.98061,0.91742
1.0799,0.84846
0.85024,1.1324
0.86792,1.0061
0.87463,1.2853
0.94984,0.94583
0.98936,1.0566
1.1281,0.72751
1.0934,1.0529
0.78853,1.2352
0.91619,1.0184
1.0635,1.0787
1.0478,0.73437
1.0388,0.97295
0.87248,1.0173
0.8533,1.7007
1.0137,1.1685
0.80812,1.5898
0.98286,0.85711
0.99237,1.1086
1.0643,0.98449
1.129,1.2055
1.0006,1.0018
1.018,0.95508
1.0606,1.4915
0.84923,0.92603
0.99372,0.94738
1.0043,0.94435
1.1109,0.90131
1.0517,1.0873
1.0914,0.872
0.91439,1.1124
1.2044,1.0502
1.1381,0.50261
1.0199,0.82427
1.0588,0.68465
0.95637,1.378
1.003,1.1053
0.95602,0.98975
1.035,0.6743
0.92291,0.80772
1.1068,1.0445
1.0408,0.74643
1.2149,0.72669
0.93716,1.0301
0.95906,0.66615
0.97112,1.0189
0.91825,0.96781
0.87223,0.98581
1.0284,0.97272
1.0399,0.91105
1.0461,1.1513
0.99438,1.0268
1.0349,1.0889
0.9196,0.89415
0.93236,0.72823
0.87828,1.0399
1.0913,1.1018
0.83586,0.90877
0.95121,1.2903
1.0796,1.3181
1.0598,1.002
1.0819,0.99806
0.95164,0.86659
1.063,1.1572
0.89926,0.5829
0.94853,0.91095
1.1441,1.2389
1.0091,0.99651
1.1149,1.1751
0.80459,0.80723
0.98815,1.1567
1.0453,0.78552
0.97775,1.2783
1.048,1.1046
1.0766,0.91148
0.68702,0.97483
1.0022,1.5417
1.0542,1.0098
1.124,1.0339
0.98519,0.90779
1.0511,1.0478
1.1134,1.0331
1.0495,0.74051
1.158,0.84355
0.99026,1.0641
1.1786,1.4526
1.1564,1.306
0.91596,0.54658
0.93765,1.1657
1.1821,1.0127
0.935,0.66924
0.97579,1.1628
1.1069,1.1036
1.0492,1.0318
0.91469,1.1037
0.78946,0.85723
1.0326,0.9059
1.1337,1.0147
0.9363,1.0625
0.9371,0.92495
1.0482,1.0287
0.84778,0.97203
1.014,0.78007
1.0182,1.0657
1.0514,0.64281
1.2248,0.74932
1.1287,0.83165
0.96141,0.96788
1.0254,1.0648
0.94312,1.1214
0.98209,0.8586
0.99881,1.0554
0.87605,0.75322
0.95601,1.154
0.96022,1.3397
1.0528,1.3093
0.88763,1.0417
0.98258,0.62586
0.98241,0.98619
0.97229,1.268
1.0725,1.0637
1.0237,1.0499
1.1152,0.97212
0.94262,1.3357
0.79571,0.98488
1.0594,1.1626
0.94564,0.79851
0.96736,0.88508
1.1325,0.92297
0.93995,1.0185
1.0706,0.78881
1.1093,1.0595
1.0395,1.0334
1.0069,0.94624
1.0101,1.3899
1.1103,1.5687
0.91047,1.4857
1.069,0.75309
1.0589,1.2746
0.9804,1.34
1.0089,0.95432
1.0036,1.1478
0.98595,1.2791
0.94092,1.0284
1.0599,0.8428
1.0384,0.98577
1.0974,1.4196
1.0779,0.90979
0.86083,0.93413
1.0044,1.1155
0.88755,0.84753
1.012,0.94061
0.78248,0.87134
0.81337,0.86971
1.1458,0.71262
0.96206,0.90978
1.0013,0.97235
0.90215,0.98945
1.0579,1.1573
1.0503,0.83745
1.0239,0.773
0.99278,1.1149
1.0843,0.878
1.1432,1.1856
1.1569,0.81808
0.963,1.1655
1.1562,0.71154
0.98767,1.0433
0.99952,0.94876
1.1694,0.78059
0.97129,0.59726
0.91869,1.3246
0.8835,1.1525
1.1237,1.2613
1.0122,0.90738
0.87356,1.4082
0.9764,1.1989
1.1676,1.162
1.0457,1.1503
1.003,1.1159
0.98382,0.51704
1.0157,1.1413
1.0536,0.92432
0.93193,1.1434
0.99641,0.53124
0.87194,1.0844
1.0665,0.9007
0.969,1.0463
0.97283,0.91327
0.88951,1.2216
1.0723,1.2083
0.89331,1.0398
1.0438,1.2618
1.2197,1.6116
1.0287,1.1301
1.0123,1.3905
0.92691,0.83181
1.0286,0.9242
0.99224,0.72828
0.76282,1.2009
0.99973,1.2501
1.0082,0.99221
0.88785,0.80314
1.0579,1.0309
1.189,1.0028
0.87726,1.0093
0.8592,1.1176
0.98334,0.95087
0.89981,1.237
1.0736,1.5029
0.81401,0.93469
1.0456,0.93749
1.1081,1.1448
0.99116,1.0288
1.198,0.87421
1.1139,1.3175
1.1397,1.0287
1.2188,1.1489
1.0863,1.1825
1.0113,1.1942
0.85587,0.98001
1.17,0.90735
1.0535,0.88307
1.1297,1.0558
1.0631,1.0289
1.0399,1.3852
1.0497,1.0053
0.94473,0.91002
1.0188,0.99436
0.81478,1.0104
1.0335,1.0978
1.0097,1.2813
1.1068,0.86329
0.78612,1.2643
1.0251,0.84495
0.98748,0.94714
1.0996,1.2461
0.93459,1.0101
1.1174,0.94865
0.83437,1.2002
0.94956,0.73035
0.95546,1.2171
0.98282,1.0001
0.87831,1.0797
0.96413,0.88303
0.92129,0.86645
1.0871,1.0359
1.0943,1.0067
0.95304,1.213
0.89761,1.0257
0.99508,1.1142
0.73611,0.69907
0.81113,1.0896
1.1395,0.78152
1.1457,0.74399
1.0199,1.0851
0.873,0.69146
1.0889,1.0828
0.86845,1.1078
0.80692,1.2125
1.0454,0.91063
1.1113,0.96455
1.0077,0.93701
0.81171,0.83639
0.92037,1.044
1.2226,1.179
1.038,1.032
0.88075,0.8505
1.043,0.67447
1.0719,0.81362
0.91326,0.75988
0.9456,0.98552
0.9593,0.80654
0.93574,0.84965
0.84208,0.98873
0.96948,1.0181
0.83873,1.2544
0.77314,1.2948
0.97096,1.1337
0.98533,0.92151
0.82884,0.76179
0.91355,0.96753
1.0795,0.42267
1.006,0.87286
1.0031,0.84529
1.1585,0.96446
0.87713,1.1358
1.1452,0.64405
0.90119,0.83798
1.0904,1.112
0.94151,0.9518
1.0716,1.2058
0.94968,1.4498
1.1066,1.2917
0.87964,1.2307
1.1783,1.3839
0.9598,1.1453
1.0326,0.92944
1.0942,1.0212
0.9932,0.87939
1.0951,0.78603
1.1176,0.70626
0.94864,0.8667
1.0562,1.2057
0.83954,0.8489
1.0956,1.2095
1.0031,0.74572
0.88802,0.91179
0.90796,1.089
0.99262,1.1917
1.0048,1.111
1.1002,1.0917
1.0977,0.96208
0.97984,0.66003
0.94407,0.83518
1.1641,1.0643
1.0349,0.99359
1.01,1.1569
0.95035,1.0503
1.0223,0.95239
0.99315,0.96076
1.062,0.85954
1.1485,0.77099
0.94239,1.0428
1.0293,1.1596
1.0123,1.2357
0.99374,1.2237
1.034,1.02
1.0431,0.62566
0.95236,0.88226
1.0314,0.70913
1.0968,1.2709
1.0124,0.99766
1.0075,1.269
1.0697,0.71271
0.90269,0.90822
0.97297,1.0728
1.0575,1.3009
1.0029,1.2762
1.1054,0.98611
0.78477,0.7867
0.99511,1.0422
0.85243,1.2578
1.0834,1.3739
1.0209,0.90642
1.0134,0.92675
0.88268,1.1579
0.98018,0.8088
0.94136,0.86688
1.0985,0.80856
0.99762,1.2085
1.0383,1.3666
1.1885,0.81657
0.93156,1.0347
0.86075,1.2047
1.1026,1.0188
0.98554,1.0459
0.90086,1.105
1.0441,0.66927
1.1863,1.1715
1.0789,1.2953
0.95677,1.1157
1.1473,0.88386
0.97825,1.0612
1.0067,1.0728
0.88877,1.3567
0.96526,1.0951
1.0525,1.1312
0.94592,1.0199
1.0484,0.60503
0.94,1.2939
0.89397,0.80399
1.106,1.1271
0.98548,1.0622
0.92886,1.3562
1.0849,0.86484
1.0055,0.92293
0.99671,0.65253
0.87387,1.017
1.0023,1.044
1.1332,0.9301
1.02,0.47358
0.93222,0.71981
0.99093,1.1594
0.94887,1.2683
0.99218,0.94964
0.9762,1.1205
1.0761,0.759
0.97601,1.0823
0.95142,0.79004
1.1872,1.0221
1.1065,1.1272
0.95258,0.81034
0.92108,0.77638
0.83516,1.2119
1.0119,0.86519
1.2748,1.1392
1.0733,1.0317
1.0165,1.0321
0.99357,0.57619
0.95385,1.0872
0.90379,0.91886
1.0298,1.2383
0.9902,1.2083
1.0172,1.2932
1.0095,0.85428
1.0867,0.97814
0.64538,1.1791
0.98734,0.67911
0.99073,0.9757
1.0172,0.95888
1.0001,0.81385
1.0047,1.2236
0.97886,0.73865
1.1249,1.076
0.92776,1.2258
0.94204,0.83062
0.89725,1.1594
0.99617,1.3452
1.0973,0.54404
0.84171,1.243
1.0293,0.76722
1.0967,1.1845
0.99248,0.81566
1.0288,0.88341
0.96286,0.82458
1.1388,1.2484
0.93696,0.90207
1.1039,0.80216
0.8551,1.0184
0.83097,1.3196
0.86248,0.95693
1.0908,1.0808
0.92062,1.0456
1.2319,0.63378
0.98013,0.82494
1.2618,0.91346
1.0275,0.94467
1.0035,1.0169
0.93048,0.96049
0.98476,0.99576
0.99392,1.1492
1.059,0.92834
0.9865,0.75675
0.96235,1.1095
0.90881,1.0575
0.91848,1.1401
1.0472,0.87669
1.1436,0.87343
1.0132,1.0356
1.0389,1.263
1.0541,0.83166
0.9911,1.1743
0.88692,0.76432
0.79978,0.83748
0.99455,0.99593
1.1619,1.4293
0.88191,1.1004
1.0398,0.99791
1.0427,0.93627
1.1958,1.3539
1.1611,0.91748
1.1389,0.7801
1.1654,1.0706
0.88947,1.2154
0.97967,1.0215
1.196,1.189
1.2274,0.97013
0.93435,1.0113
0.93147,0.89867
1.0524,1.0619
0.95258,1.2862
1.0553,1.4486
1.0535,0.93126
1.0018,1.394
0.84651,1.1518
0.78787,0.94925
1.2156,1.0554
1.0962,1.0832
0.93782,1.1943
1.0131,0.78582
0.9741,0.92654
0.95324,1.0599
1.0078,1.3892
1.0202,1.0038
0.86331,0.88084
1.0433,0.89164
1.162,0.91258
1.1391,0.88526
0.93023,1.0321
0.92841,0.96382
0.90744,1.1151
1.1721,1.2794
1.1265,1.1806
1.0715,1.0604
1.103,0.89501
1.1574,1.484
0.94141,0.76763
0.9848,1.1327
1.0602,1.1348
0.85127,0.64025
1.0117,1.1039
0.88457,0.99412
0.82186,1.191
1.0354,0.95304
1.0723,1.239
0.89046,0.73603
1.0348,1.2371
0.96799,0.96172
1.0024,0.89224
0.92201,0.94756
0.88283,1.2348
0.95501,1.0981
1.2792,1.1017
1.0971,1.2545
0.89184,0.71846
1.0155,0.96329
1.1849,1.1173
0.84996,1.224
1.0991,0.9766
1.0276,0.71033
1.0472,1.3171
0.88738,0.90296
1.1373,0.90461
0.93126,0.73916
0.95074,1.0312
1.0997,0.90417
1.0035,1.0255
0.99865,0.8174
1.0924,1.2813
1.0019,0.74761
1.0576,0.77491
1.1089,0.84463
0.98686,0.94278
1.1303,0.71352
0.93316,0.85483
0.91247,0.93707
1.2432,0.8498
1.0391,0.86762
0.90333,1.0603
1.1929,1.2661
1.2096,1.0202
1.0426,1.3416
1.1295,1.2995
1.079,0.95125
1.0875,1.1229
0.96641,1.1072
0.90623,0.86676
1.0167,0.5576
1.0169,0.9166
1.0606,1.2439
1.1043,0.95853
1.0365,1.403
1.1672,0.74035
1.2099,0.94723
1.1121,1.0817
0.88058,0.80246
1.0712,1.1232
0.84543,0.76044
0.99503,1.1368
1.1325,1.1687
0.95802,1.2001
1.0747,0.70661
0.96884,1.3185
1.0724,1.0168
1.0761,1.0319
1.0079,1.1608
0.89355,1.2588
1.0544,0.97982
0.89239,0.81928
1.0371,1.0825
0.85237,1.0869
1.1443,1.0201
0.87389,1.0451
0.79605,0.72291
1.0136,1.0586
0.9821,0.84516
0.991,0.50235
0.97044,1.2346
0.88378,1.1223
0.93623,1.2101
0.84582,1.0915
1.0991,1.1745
1.0137,0.70579
1.0729,0.84533
0.9231,0.98454
0.94827,1.3017
1.0379,0.51086
1.0268,0.78443
0.93221,1.4194
1.0303,1.0093
1.1548,1.0792
1.0873,1.1238
0.95077,0.8911
1.0294,0.89025
1.0924,0.96463
0.97841,0.83479
0.95708,0.95067
1.0773,0.91308
1.0321,0.87156
0.86763,1.0018
0.86754,1.1792
1.1657,0.9379
0.95354,1.0502
1.0286,1.2031
1.0773,1.3238
1.0232,0.76653
0.93129,1.057
1.0125,0.67748
0.9701,1.3291
1.0808,1.1504
0.86129,0.78797
1.147,0.82898
0.82513,0.97488
1.0395,0.62863
1.0407,0.93345
0.80689,1.1352
0.84355,0.92484
1.0178,1.0432
1.0992,0.90773
0.91912,0.98606
0.82424,0.97539
0.97546,0.83426
0.86003,0.94452
0.79508,0.85605
0.83613,1.3371
1.0123,0.90419
0.95734,0.75986
0.87075,1.204
1.0511,1.1915
0.96592,0.9029
0.90295,0.73019
0.85369,0.83593
1.0621,1.0092
0.97041,0.84347
0.94303,0.89685
0.95467,1.4467
0.91983,1.1608
1.0333,1.2111
1.0514,0.97603
1.0859,1.1113
1.0001,0.93726
1.0267,0.72396
0.91814,0.86306
1.1104,1.1743
1.1061,1.3033
0.95362,0.7308
1.2399,1.1924
1.1362,0.79462
1.0561,1.4348
1.1176,1.2571
0.97199,1.0873
1.0929,0.93717
1.0179,0.82841
0.93855,1.0804
1.0104,1.1709
0.90046,0.63244
1.0472,0.90814
0.95262,1.1446
0.8853,0.85211
0.98951,1.2422
0.8272,0.91377
1.0091,0.96452
0.89062,0.75922
0.92523,0.73255
1.0374,1.2407
1.0534,0.76884
1.0556,1.0789
0.86087,0.7883
1.1183,1.2226
0.99049,1.0847
1.0432,0.90307
1.0011,0.64999
1.0387,1.0833
1.1167,0.77419
1.01,0.64325
1.0164,0.8914
0.90048,1.0382
0.99601,1.2999
0.92673,1.092
1.0664,1.1194
0.90577,0.63894
1.1865,0.55496
0.95979,0.8094
0.81673,0.99128
0.97107,1.0701
1.044,1.3456
1.2548,1.0069
1.0882,1.2106
1.1245,0.73617
0.94092,0.71418
1.0322,0.9018
1.0216,0.63822
0.81278,0.56634
1.0001,1.3111
1.0464,1.0424
0.93307,1.1721
0.92126,1.1795
1.1422,0.82072
0.96964,0.97598
1.0503,1.3174
1.0382,1.0257
0.97583,0.68955
0.86163,0.95393
0.94838,0.60409
1.0885,1.2173
1.0685,0.87003
1.1977,0.79777
1.22,0.91906
0.86876,1.4789
1.1082,1.2296
1.0451,0.94482
0.99134,0.92091
0.91107,1.1009
0.91943,0.94128
1.0126,1.452
1.1152,0.68632
0.93151,0.94041
0.99929,0.7377
0.98805,1.0025
1.0568,1.021
1.1667,0.77251
0.96225,0.8276
0.92712,1.1082
1.0788,0.84395
0.97307,0.94812
1.0337,1.3254
1.0249,0.95434
0.91764,0.78118
1.1511,1.3257
0.98523,0.86021
1.0466,0.99735
1.1667,1.1811
0.94981,0.644
0.88904,1.125
1.066,0.7165
0.93807,0.83049
0.98177,0.86345
1.0807,0.70401
0.86708,1.3917
0.98881,0.88543
0.89191,1.248
1.0284,0.93616
0.88106,1.0694
0.99215,0.98153
1.0713,1.087
1.0312,1.2507
0.97124,0.85282
0.94173,0.89286
0.90876,1.0684
0.86069,0.96372
1.0454,0.8366
1.0815,0.72309
1.0745,0.83964
0.8909,0.63083
1.0153,0.72757
1.057,0.79864
0.93278,0.85705
0.97931,1.1298
0.87513,1.2971
0.91811,1.1681
0.91974,0.9824
0.9335,1.2782
1.0745,0.98358
0.893,1.1235
0.83916,1.0461
